"location_id","make","type","subtype","euro_status","count_vehicles"
12,"VOLVO","CARS","Off-Road","E5","21"
12,"VOLVO","CARS","Off-Road","E6","8"
12,"VOLVO","CARS","Off-Road","","5"
12,"VOLVO","HCVs","Rigids 2 Axle >15000 Kgs","E3","1"
12,"VOLVO","HCVs","Rigids 3 Axle","E3","1"
12,"VOLVO","HCVs","Rigids 3 Axle","E4","1"
12,"VOLVO","HCVs","Rigids 3 Axle","E5","1"
12,"VOLVO","PSVs","Fare Stage Buses","","2"
12,"VOLVO","PSVs","Light & Heavy Coaches","","2"
12,"VOLVO","","","","2"
12,"YAMAHA","2/3 Wheelers","Motorcycles & Scooters","","1"
12,"","","","","1"
13,"Abarth/Fiat","CARS","exc. Off-Road","E4","1"
13,"Abarth/Fiat","CARS","exc. Off-Road","E5","3"
13,"Abarth/Fiat","CARS","exc. Off-Road","E6","2"
13,"ALFA ROMEO","CARS","exc. Off-Road","E2","1"
13,"ALFA ROMEO","CARS","exc. Off-Road","E3","1"
13,"ALFA ROMEO","CARS","exc. Off-Road","E4","1"
13,"ALFA ROMEO","CARS","exc. Off-Road","E5","4"
13,"ALFA ROMEO","CARS","exc. Off-Road","E6","3"
13,"ALFA ROMEO","CARS","exc. Off-Road","","1"
13,"APRILIA","2/3 Wheelers","Motorcycles & Scooters","","3"
13,"AUDI","CARS","exc. Off-Road","6","1"
13,"AUDI","CARS","exc. Off-Road","E2","7"
13,"AUDI","CARS","exc. Off-Road","E3","27"
13,"AUDI","CARS","exc. Off-Road","E4","40"
13,"AUDI","CARS","exc. Off-Road","E5","89"
13,"AUDI","CARS","exc. Off-Road","E6","63"
13,"AUDI","CARS","exc. Off-Road","","14"
13,"AUDI","CARS","Off-Road","6","1"
13,"AUDI","CARS","Off-Road","E4","2"
13,"AUDI","CARS","Off-Road","E5","10"
13,"AUDI","CARS","Off-Road","E6","10"
13,"AUDI","CARS","Off-Road","","1"
13,"AUDI","","","","4"
13,"BENTLEY","CARS","exc. Off-Road","E4","1"
13,"BMW","2/3 Wheelers","Motorcycles & Scooters","","7"
13,"BMW","CARS","exc. Off-Road","E0","1"
13,"BMW","CARS","exc. Off-Road","E1","1"
13,"BMW","CARS","exc. Off-Road","E2","1"
13,"BMW","CARS","exc. Off-Road","E3","22"
13,"BMW","CARS","exc. Off-Road","E4","61"
13,"BMW","CARS","exc. Off-Road","E5","89"
13,"BMW","CARS","exc. Off-Road","E6","67"
13,"BMW","CARS","exc. Off-Road","","16"
13,"BMW","CARS","Off-Road","E3","6"
13,"BMW","CARS","Off-Road","E4","8"
13,"BMW","CARS","Off-Road","E5","17"
13,"BMW","CARS","Off-Road","E6","12"
13,"BMW","CARS","Off-Road","","2"
13,"BMW","","","","2"
13,"CASE INTERNATIONAL","SPVs","Agricultural & Specialist","","1"
13,"CHEVROLET","CARS","exc. Off-Road","E4","6"
13,"CHEVROLET","CARS","exc. Off-Road","E5","4"
13,"CHEVROLET GMC","","","","1"
13,"CHRYSLER","CARS","exc. Off-Road","E3","3"
13,"CHRYSLER","CARS","exc. Off-Road","E4","1"
13,"CHRYSLER","CARS","exc. Off-Road","","1"
13,"CITROEN","CARS","exc. Off-Road","E2","1"
13,"CITROEN","CARS","exc. Off-Road","E3","28"
13,"CITROEN","CARS","exc. Off-Road","E4","63"
13,"CITROEN","CARS","exc. Off-Road","E5","56"
13,"CITROEN","CARS","exc. Off-Road","E6","21"
13,"CITROEN","CARS","exc. Off-Road","","3"
13,"CITROEN","LCVs","Car-Derived/Integral <2000 Kgs","E3","8"
13,"CITROEN","LCVs","Car-Derived/Integral <2000 Kgs","E4","5"
13,"CITROEN","LCVs","Car-Derived/Integral <2000 Kgs","E5","1"
13,"CITROEN","LCVs","Heavy Vans 2601-3500 Kgs","E4","3"
13,"CITROEN","LCVs","Heavy Vans 2601-3500 Kgs","E5","4"
13,"CITROEN","LCVs","Heavy Vans 2601-3500 Kgs","E6","3"
13,"CITROEN","LCVs","Medium Vans 2001-2600 Kgs","E2","2"
13,"CITROEN","LCVs","Medium Vans 2001-2600 Kgs","E4","4"
13,"CITROEN","LCVs","Medium Vans 2001-2600 Kgs","E5","11"
13,"CITROEN","LCVs","Medium Vans 2001-2600 Kgs","E6","1"
13,"DACIA","CARS","exc. Off-Road","E5","8"
13,"DACIA","CARS","exc. Off-Road","E6","4"
13,"DAF","HCVs","Rigids 2 Axle 7401-7500 Kgs","E4","1"
13,"DAF TRUCKS","HCVs","Rigids 2 Axle 7401-7500 Kgs","E6","1"
13,"DAF TRUCKS","HCVs","Rigids 2 Axle 7501-12000 Kgs","E5","1"
13,"DAIHATSU","CARS","exc. Off-Road","E0","1"
13,"DAIHATSU","CARS","exc. Off-Road","E3","2"
13,"DAIHATSU","CARS","exc. Off-Road","E4","2"
13,"DODGE","CARS","exc. Off-Road","E4","2"
13,"DS","CARS","exc. Off-Road","E6","2"
13,"DS","","","","1"
13,"FERRARI","CARS","exc. Off-Road","E6","1"
13,"FIAT","CARS","exc. Off-Road","E1","2"
13,"FIAT","CARS","exc. Off-Road","E3","2"
13,"FIAT","CARS","exc. Off-Road","E4","34"
13,"FIAT","CARS","exc. Off-Road","E5","24"
13,"FIAT","CARS","exc. Off-Road","E6","35"
13,"FIAT","CARS","exc. Off-Road","","4"
13,"FIAT","LCVs","Heavy Vans 2601-3500 Kgs","E5","2"
13,"FIAT","LCVs","Heavy Vans 2601-3500 Kgs","E6","1"
13,"FIAT","LCVs","Medium Vans 2001-2600 Kgs","E3","2"
13,"FIAT","LCVs","Medium Vans 2001-2600 Kgs","E5","2"
13,"FIAT","","","","1"
13,"FORD","CARS","exc. Off-Road","E0","5"
13,"FORD","CARS","exc. Off-Road","E1","1"
13,"FORD","CARS","exc. Off-Road","E2","35"
13,"FORD","CARS","exc. Off-Road","E3","72"
13,"FORD","CARS","exc. Off-Road","E4","157"
13,"FORD","CARS","exc. Off-Road","E5","127"
13,"FORD","CARS","exc. Off-Road","E6","61"
13,"FORD","CARS","exc. Off-Road","","14"
13,"FORD","CARS","Off-Road","E4","1"
13,"FORD","CARS","Off-Road","E5","7"
13,"FORD","CARS","Off-Road","E6","6"
13,"FORD","HCVs","Rigids 2 Axle 3501-7400 Kgs","E5","1"
13,"FORD","LCVs","Car-Derived/Integral <2000 Kgs","E3","1"
13,"FORD","LCVs","Car-Derived/Integral <2000 Kgs","E4","1"
13,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E1","1"
13,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E2","3"
13,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E3","12"
13,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E4","21"
13,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E5","27"
13,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E6","11"
13,"FORD","LCVs","Medium Vans 2001-2600 Kgs","E3","9"
13,"FORD","LCVs","Medium Vans 2001-2600 Kgs","E4","7"
13,"FORD","LCVs","Medium Vans 2001-2600 Kgs","E5","8"
13,"FORD","PSVs","Fare Stage Buses","","1"
13,"FORD","","","","7"
13,"HARLEY DAVIDSON","2/3 Wheelers","Motorcycles & Scooters","","1"
13,"HONDA","2/3 Wheelers","Motorcycles & Scooters","","15"
13,"HONDA","CARS","exc. Off-Road","E0","1"
13,"HONDA","CARS","exc. Off-Road","E2","3"
13,"HONDA","CARS","exc. Off-Road","E3","42"
13,"HONDA","CARS","exc. Off-Road","E4","28"
13,"HONDA","CARS","exc. Off-Road","E5","51"
13,"HONDA","CARS","exc. Off-Road","E6","11"
13,"HONDA","CARS","exc. Off-Road","","23"
13,"HONDA","CARS","Off-Road","E4","3"
13,"HONDA","CARS","Off-Road","E5","7"
13,"HONDA","CARS","Off-Road","E6","6"
13,"HONDA","CARS","Off-Road","","9"
13,"HONDA","","","","1"
13,"HYUNDAI","CARS","exc. Off-Road","E3","4"
13,"HYUNDAI","CARS","exc. Off-Road","E4","26"
13,"HYUNDAI","CARS","exc. Off-Road","E5","27"
13,"HYUNDAI","CARS","exc. Off-Road","E6","13"
13,"HYUNDAI","CARS","exc. Off-Road","","1"
13,"HYUNDAI","CARS","Off-Road","E3","5"
13,"HYUNDAI","CARS","Off-Road","E4","1"
13,"HYUNDAI","CARS","Off-Road","E5","6"
13,"HYUNDAI","CARS","Off-Road","E6","3"
13,"HYUNDAI","LCVs","Heavy Vans 2601-3500 Kgs","E5","1"
13,"INFINITI","CARS","exc. Off-Road","E6","1"
13,"ISUZU","CARS","Off-Road","","1"
13,"ISUZU","LCVs","Car-Type Pick-Up 2001-2600 Kgs","E4","2"
13,"ISUZU","LCVs","Heavy Vans 2601-3500 Kgs","E4","1"
13,"ISUZU","LCVs","Heavy Vans 2601-3500 Kgs","E5","4"
13,"IVECO","HCVs","Rigids 2 Axle 3501-7400 Kgs","E5","1"
13,"IVECO","HCVs","Rigids 2 Axle 7401-7500 Kgs","E3","1"
13,"IVECO","LCVs","Heavy Vans 2601-3500 Kgs","E3","3"
13,"IVECO","LCVs","Heavy Vans 2601-3500 Kgs","E5","1"
13,"JAGUAR","CARS","exc. Off-Road","E2","1"
13,"JAGUAR","CARS","exc. Off-Road","E3","4"
13,"JAGUAR","CARS","exc. Off-Road","E4","3"
13,"JAGUAR","CARS","exc. Off-Road","E5","11"
13,"JAGUAR","CARS","exc. Off-Road","E6","4"
13,"JAGUAR","CARS","exc. Off-Road","","2"
13,"JEEP","CARS","exc. Off-Road","E6","2"
13,"JEEP","CARS","Off-Road","E2","2"
13,"JEEP","CARS","Off-Road","E4","1"
13,"JEEP","CARS","Off-Road","E5","1"
13,"JEEP","CARS","Off-Road","","4"
13,"KAWASAKI","2/3 Wheelers","Motorcycles & Scooters","","3"
13,"KIA","CARS","exc. Off-Road","E3","1"
13,"KIA","CARS","exc. Off-Road","E4","25"
13,"KIA","CARS","exc. Off-Road","E5","40"
13,"KIA","CARS","exc. Off-Road","E6","22"
13,"KIA","CARS","exc. Off-Road","","8"
13,"KIA","CARS","Off-Road","E4","1"
13,"KIA","CARS","Off-Road","E5","8"
13,"KIA","CARS","Off-Road","E6","10"
13,"KIA","CARS","Off-Road","","1"
13,"KIA","","","","1"
13,"KTM","2/3 Wheelers","Motorcycles & Scooters","","1"
13,"LAMBORGHINI","CARS","exc. Off-Road","E3","1"
13,"LAND ROVER","CARS","Off-Road","E1","1"
13,"LAND ROVER","CARS","Off-Road","E4","11"
13,"LAND ROVER","CARS","Off-Road","E5","25"
13,"LAND ROVER","CARS","Off-Road","E6","22"
13,"LAND ROVER","CARS","Off-Road","","15"
13,"LAND ROVER","LCVs","4x4 Utilities","E0","5"
13,"LAND ROVER","LCVs","4x4 Utilities","E1","2"
13,"LAND ROVER","LCVs","4x4 Utilities","E3","2"
13,"LAND ROVER","LCVs","4x4 Utilities","E4","4"
13,"LAND ROVER","LCVs","4x4 Utilities","","1"
13,"LAND ROVER","","","","3"
13,"LDV","LCVs","Heavy Vans 2601-3500 Kgs","E4","1"
13,"LEXMOTO","2/3 Wheelers","Motorcycles & Scooters","","1"
13,"LEXUS","CARS","exc. Off-Road","E3","2"
13,"LEXUS","CARS","exc. Off-Road","E4","1"
13,"LEXUS","CARS","exc. Off-Road","E5","1"
13,"LEXUS","CARS","exc. Off-Road","E6","2"
13,"LEXUS","CARS","exc. Off-Road","","4"
13,"LEXUS","CARS","Off-Road","E4","4"
13,"LEXUS","CARS","Off-Road","","1"
13,"LOTUS","CARS","exc. Off-Road","E4","1"
13,"MAN","HCVs","Rigids 2 Axle 7401-7500 Kgs","E5","1"
13,"MAZDA","CARS","exc. Off-Road","E1","1"
13,"MAZDA","CARS","exc. Off-Road","E2","2"
13,"MAZDA","CARS","exc. Off-Road","E3","19"
13,"MAZDA","CARS","exc. Off-Road","E4","40"
13,"MAZDA","CARS","exc. Off-Road","E5","25"
13,"MAZDA","CARS","exc. Off-Road","E6","23"
13,"MAZDA","CARS","exc. Off-Road","","2"
13,"MAZDA","CARS","Off-Road","E5","1"
13,"MAZDA","CARS","Off-Road","E6","2"
13,"MAZDA","LCVs","Heavy Vans 2601-3500 Kgs","E2","3"
13,"MAZDA","LCVs","Medium Vans 2001-2600 Kgs","E0","1"
13,"MAZDA","LCVs","Medium Vans 2001-2600 Kgs","E1","1"
13,"MAZDA","","","","5"
13,"MERCEDES","CARS","exc. Off-Road","E0","3"
13,"MERCEDES","CARS","exc. Off-Road","E1","1"
13,"MERCEDES","CARS","exc. Off-Road","E2","8"
13,"MERCEDES","CARS","exc. Off-Road","E3","17"
13,"MERCEDES","CARS","exc. Off-Road","E4","31"
13,"MERCEDES","CARS","exc. Off-Road","E5","46"
13,"MERCEDES","CARS","exc. Off-Road","E6","46"
13,"MERCEDES","CARS","exc. Off-Road","","17"
13,"MERCEDES","CARS","Off-Road","E4","1"
13,"MERCEDES","CARS","Off-Road","E5","3"
13,"MERCEDES","CARS","Off-Road","E6","13"
13,"MERCEDES","CARS","Off-Road","","7"
13,"MERCEDES","HCVs","Rigids 2 Axle >15000 Kgs","E5","1"
13,"MERCEDES","HCVs","Rigids 2 Axle 3501-7400 Kgs","E5","1"
13,"MERCEDES","LCVs","Heavy Vans 2601-3500 Kgs","E3","12"
13,"MERCEDES","LCVs","Heavy Vans 2601-3500 Kgs","E4","6"
13,"MERCEDES","LCVs","Heavy Vans 2601-3500 Kgs","E5","25"
13,"MERCEDES","LCVs","Heavy Vans 2601-3500 Kgs","E6","3"
13,"MERCEDES","PSVs","Fare Stage Buses","E6","1"
13,"MERCEDES","","","","2"
13,"MERCEDES-BENZ","","","","1"
13,"MG","CARS","exc. Off-Road","E3","1"
13,"MG","CARS","exc. Off-Road","E4","1"
13,"MG","CARS","exc. Off-Road","","3"
13,"MICROCAR","CARS","exc. Off-Road","","1"
13,"MINI","CARS","exc. Off-Road","E3","23"
13,"MINI","CARS","exc. Off-Road","E4","34"
13,"MINI","CARS","exc. Off-Road","E5","45"
13,"MINI","CARS","exc. Off-Road","E6","41"
13,"MINI","CARS","exc. Off-Road","","6"
13,"MINI","","","","1"
13,"MITSUBISHI","CARS","exc. Off-Road","E3","2"
13,"MITSUBISHI","CARS","exc. Off-Road","E4","8"
13,"MITSUBISHI","CARS","exc. Off-Road","E5","5"
13,"MITSUBISHI","CARS","exc. Off-Road","E6","3"
13,"MITSUBISHI","CARS","exc. Off-Road","","3"
13,"MITSUBISHI","CARS","Off-Road","E1","2"
13,"MITSUBISHI","CARS","Off-Road","E4","3"
13,"MITSUBISHI","CARS","Off-Road","E5","7"
13,"MITSUBISHI","CARS","Off-Road","E6","4"
13,"MITSUBISHI","CARS","Off-Road","","5"
13,"MITSUBISHI","HCVs","Rigids 2 Axle 7401-7500 Kgs","E5","1"
13,"MITSUBISHI","LCVs","4x4 Utilities","E3","1"
13,"MITSUBISHI","LCVs","4x4 Utilities","E4","1"
13,"MITSUBISHI","LCVs","Car-Type Pick-Up 2001-2600 Kgs","E3","3"
13,"MITSUBISHI","LCVs","Car-Type Pick-Up 2001-2600 Kgs","E4","1"
13,"MITSUBISHI","LCVs","Heavy Vans 2601-3500 Kgs","E4","2"
13,"MITSUBISHI","LCVs","Heavy Vans 2601-3500 Kgs","E5","4"
13,"MITSUBISHI","LCVs","Heavy Vans 2601-3500 Kgs","E6","1"
13,"MORRIS","CARS","exc. Off-Road","E0","1"
13,"MOTO GUZZI","2/3 Wheelers","Motorcycles & Scooters","","1"
13,"NISSAN","CARS","exc. Off-Road","E1","5"
13,"NISSAN","CARS","exc. Off-Road","E2","6"
13,"NISSAN","CARS","exc. Off-Road","E3","18"
13,"NISSAN","CARS","exc. Off-Road","E4","48"
13,"NISSAN","CARS","exc. Off-Road","E5","87"
13,"NISSAN","CARS","exc. Off-Road","E6","28"
13,"NISSAN","CARS","exc. Off-Road","","6"
13,"NISSAN","CARS","Off-Road","E3","2"
13,"NISSAN","CARS","Off-Road","E4","6"
13,"NISSAN","CARS","Off-Road","E5","4"
13,"NISSAN","CARS","Off-Road","E6","3"
13,"NISSAN","CARS","Off-Road","","4"
13,"NISSAN","LCVs","Car-Derived/Integral <2000 Kgs","E4","2"
13,"NISSAN","LCVs","Heavy Vans 2601-3500 Kgs","E1","1"
13,"NISSAN","LCVs","Heavy Vans 2601-3500 Kgs","E3","4"
13,"NISSAN","LCVs","Heavy Vans 2601-3500 Kgs","E4","7"
13,"NISSAN","LCVs","Heavy Vans 2601-3500 Kgs","E5","2"
13,"NISSAN","LCVs","Heavy Vans 2601-3500 Kgs","E6","1"
13,"NISSAN","LCVs","Heavy Vans 2601-3500 Kgs","","1"
13,"NISSAN","LCVs","Medium Vans 2001-2600 Kgs","E5","4"
13,"NISSAN","LCVs","Medium Vans 2001-2600 Kgs","","3"
13,"NISSAN","","","","2"
13,"OTHER UK","CARS","exc. Off-Road","","1"
13,"PERODUA","CARS","exc. Off-Road","E4","1"
13,"PEUGEOT","2/3 Wheelers","Mopeds","","1"
13,"PEUGEOT","CARS","exc. Off-Road","E1","3"
13,"PEUGEOT","CARS","exc. Off-Road","E2","7"
13,"PEUGEOT","CARS","exc. Off-Road","E3","50"
13,"PEUGEOT","CARS","exc. Off-Road","E4","74"
13,"PEUGEOT","CARS","exc. Off-Road","E5","40"
13,"PEUGEOT","CARS","exc. Off-Road","E6","20"
13,"PEUGEOT","CARS","exc. Off-Road","","8"
13,"PEUGEOT","CARS","Off-Road","E4","1"
13,"PEUGEOT","LCVs","Car-Derived/Integral <2000 Kgs","E2","1"
13,"PEUGEOT","LCVs","Car-Derived/Integral <2000 Kgs","E3","3"
13,"PEUGEOT","LCVs","Car-Derived/Integral <2000 Kgs","E4","2"
13,"PEUGEOT","LCVs","Car-Derived/Integral <2000 Kgs","E5","1"
13,"PEUGEOT","LCVs","Heavy Vans 2601-3500 Kgs","E4","1"
13,"PEUGEOT","LCVs","Heavy Vans 2601-3500 Kgs","E5","3"
13,"PEUGEOT","LCVs","Heavy Vans 2601-3500 Kgs","","1"
13,"PEUGEOT","LCVs","Medium Vans 2001-2600 Kgs","E2","2"
13,"PEUGEOT","LCVs","Medium Vans 2001-2600 Kgs","E3","1"
13,"PEUGEOT","LCVs","Medium Vans 2001-2600 Kgs","E4","4"
13,"PEUGEOT","LCVs","Medium Vans 2001-2600 Kgs","E5","4"
13,"PEUGEOT","LCVs","Medium Vans 2001-2600 Kgs","E6","2"
13,"PEUGEOT","","","","1"
13,"PIAGGIO","2/3 Wheelers","3 Wheelers","","1"
13,"PIAGGIO","2/3 Wheelers","Mopeds","","4"
13,"PIAGGIO","2/3 Wheelers","Motorcycles & Scooters","","2"
13,"PIAGGIO","LCVs","Car-Derived/Integral <2000 Kgs","E3","1"
13,"PORSCHE","CARS","exc. Off-Road","E2","1"
13,"PORSCHE","CARS","exc. Off-Road","E3","2"
13,"PORSCHE","CARS","exc. Off-Road","E5","2"
13,"PORSCHE","CARS","exc. Off-Road","","3"
13,"PORSCHE","CARS","Off-Road","E5","1"
13,"PORSCHE","CARS","Off-Road","E6","2"
13,"PORSCHE","","","","1"
13,"PROTON","CARS","exc. Off-Road","E3","1"
13,"QINGQI","2/3 Wheelers","Motorcycles & Scooters","","1"
13,"RENAULT","CARS","exc. Off-Road","6","1"
13,"RENAULT","CARS","exc. Off-Road","E0","1"
13,"RENAULT","CARS","exc. Off-Road","E1","1"
13,"RENAULT","CARS","exc. Off-Road","E2","2"
13,"RENAULT","CARS","exc. Off-Road","E3","42"
13,"RENAULT","CARS","exc. Off-Road","E4","58"
13,"RENAULT","CARS","exc. Off-Road","E5","20"
13,"RENAULT","CARS","exc. Off-Road","E6","16"
13,"RENAULT","CARS","exc. Off-Road","","13"
13,"RENAULT","LCVs","Car-Derived/Integral <2000 Kgs","E3","2"
13,"RENAULT","LCVs","Car-Derived/Integral <2000 Kgs","E4","1"
13,"RENAULT","LCVs","Heavy Vans 2601-3500 Kgs","E2","1"
13,"RENAULT","LCVs","Heavy Vans 2601-3500 Kgs","E3","2"
13,"RENAULT","LCVs","Heavy Vans 2601-3500 Kgs","E4","3"
13,"RENAULT","LCVs","Heavy Vans 2601-3500 Kgs","E5","10"
13,"RENAULT","LCVs","Heavy Vans 2601-3500 Kgs","E6","1"
13,"RENAULT","LCVs","Medium Vans 2001-2600 Kgs","E5","3"
13,"RENAULT","SPVs","Agricultural & Specialist","","1"
13,"ROLLS ROYCE","CARS","exc. Off-Road","E0","1"
13,"ROVER","CARS","exc. Off-Road","E1","1"
13,"ROVER","CARS","exc. Off-Road","E2","2"
13,"ROVER","CARS","exc. Off-Road","E3","2"
13,"ROVER","CARS","exc. Off-Road","","3"
13,"SAAB","CARS","exc. Off-Road","E0","3"
13,"SAAB","CARS","exc. Off-Road","E2","2"
13,"SAAB","CARS","exc. Off-Road","E3","5"
13,"SAAB","CARS","exc. Off-Road","E4","8"
13,"SAAB","CARS","exc. Off-Road","E5","4"
13,"SAAB","CARS","exc. Off-Road","","7"
13,"SCANIA","HCVs","Rigids 4 Axle","E5","1"
13,"SCANIA","","","","1"
13,"SEAT","CARS","exc. Off-Road","E3","8"
13,"SEAT","CARS","exc. Off-Road","E4","12"
13,"SEAT","CARS","exc. Off-Road","E5","26"
13,"SEAT","CARS","exc. Off-Road","E6","16"
13,"SEAT","CARS","exc. Off-Road","","4"
13,"SEAT","","","","1"
13,"SKODA","CARS","exc. Off-Road","E3","22"
13,"SKODA","CARS","exc. Off-Road","E4","28"
13,"SKODA","CARS","exc. Off-Road","E5","58"
13,"SKODA","CARS","exc. Off-Road","E6","23"
13,"SKODA","CARS","exc. Off-Road","","15"
13,"SKODA","CARS","Off-Road","E5","4"
13,"SKODA","","","","2"
13,"SMART","CARS","exc. Off-Road","E3","1"
13,"SMART","CARS","exc. Off-Road","E4","3"
13,"SMART","CARS","exc. Off-Road","E5","3"
13,"SMART","CARS","exc. Off-Road","E6","8"
13,"SMART","CARS","exc. Off-Road","","7"
13,"SSANGYONG","CARS","exc. Off-Road","E6","1"
13,"SUBARU","CARS","exc. Off-Road","E0","1"
13,"SUBARU","CARS","exc. Off-Road","E2","1"
13,"SUBARU","CARS","exc. Off-Road","E3","1"
13,"SUBARU","CARS","exc. Off-Road","E4","2"
13,"SUBARU","CARS","exc. Off-Road","E5","1"
13,"SUBARU","CARS","Off-Road","E4","3"
13,"SUBARU","CARS","Off-Road","E6","1"
13,"SUBARU","CARS","Off-Road","","1"
13,"SUNBEAM","2/3 Wheelers","Motorcycles & Scooters","","1"
13,"Suppressed","2/3 Wheelers","Mopeds","","1"
13,"Suppressed","2/3 Wheelers","Motorcycles & Scooters","","4"
13,"Suppressed","CARS","exc. Off-Road","E3","1"
13,"Suppressed","CARS","exc. Off-Road","","1"
13,"SUZUKI","2/3 Wheelers","Motorcycles & Scooters","","6"
13,"SUZUKI","CARS","exc. Off-Road","E3","2"
13,"SUZUKI","CARS","exc. Off-Road","E4","10"
13,"SUZUKI","CARS","exc. Off-Road","E5","8"
13,"SUZUKI","CARS","exc. Off-Road","E6","5"
13,"SUZUKI","CARS","exc. Off-Road","","3"
13,"SUZUKI","CARS","Off-Road","E3","1"
13,"SUZUKI","CARS","Off-Road","E4","2"
13,"SUZUKI","CARS","Off-Road","","5"
13,"SUZUKI","LCVs","Car-Derived/Integral <2000 Kgs","E2","4"
13,"SUZUKI","","","","1"
13,"SYM","2/3 Wheelers","Mopeds","","1"
13,"SYM","2/3 Wheelers","Motorcycles & Scooters","","4"
13,"TOYOTA","CARS","exc. Off-Road","E0","1"
13,"TOYOTA","CARS","exc. Off-Road","E2","3"
13,"TOYOTA","CARS","exc. Off-Road","E3","27"
13,"TOYOTA","CARS","exc. Off-Road","E4","51"
13,"TOYOTA","CARS","exc. Off-Road","E5","71"
13,"TOYOTA","CARS","exc. Off-Road","E6","22"
13,"TOYOTA","CARS","exc. Off-Road","","12"
13,"TOYOTA","CARS","Off-Road","E2","2"
13,"TOYOTA","CARS","Off-Road","E4","5"
13,"TOYOTA","CARS","Off-Road","E5","2"
13,"TOYOTA","CARS","Off-Road","E6","1"
13,"TOYOTA","CARS","Off-Road","","13"
13,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E2","1"
13,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E3","4"
13,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E4","3"
13,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E5","5"
13,"TOYOTA","","","","5"
13,"TRIUMPH","CARS","exc. Off-Road","E0","1"
13,"VAUXHALL","CARS","exc. Off-Road","E0","4"
13,"VAUXHALL","CARS","exc. Off-Road","E1","1"
13,"VAUXHALL","CARS","exc. Off-Road","E2","6"
13,"VAUXHALL","CARS","exc. Off-Road","E3","44"
13,"VAUXHALL","CARS","exc. Off-Road","E4","93"
13,"VAUXHALL","CARS","exc. Off-Road","E5","93"
13,"VAUXHALL","CARS","exc. Off-Road","E6","36"
13,"VAUXHALL","CARS","exc. Off-Road","","40"
13,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","E2","1"
13,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","E3","9"
13,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","E4","6"
13,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E2","1"
13,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E3","4"
13,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E4","12"
13,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E5","12"
13,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E6","3"
13,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","","1"
13,"VAUXHALL","LCVs","Medium Vans 2001-2600 Kgs","E5","2"
13,"VAUXHALL","","","","3"
13,"VOLKSWAGEN","CARS","exc. Off-Road","6","1"
13,"VOLKSWAGEN","CARS","exc. Off-Road","E0","2"
13,"VOLKSWAGEN","CARS","exc. Off-Road","E1","3"
13,"VOLKSWAGEN","CARS","exc. Off-Road","E2","14"
13,"VOLKSWAGEN","CARS","exc. Off-Road","E3","85"
13,"VOLKSWAGEN","CARS","exc. Off-Road","E4","114"
13,"VOLKSWAGEN","CARS","exc. Off-Road","E5","201"
13,"VOLKSWAGEN","CARS","exc. Off-Road","E6","80"
13,"VOLKSWAGEN","CARS","exc. Off-Road","","78"
13,"VOLKSWAGEN","CARS","Off-Road","E4","3"
13,"VOLKSWAGEN","CARS","Off-Road","E5","17"
13,"VOLKSWAGEN","CARS","Off-Road","E6","13"
13,"VOLKSWAGEN","CARS","Off-Road","","1"
13,"VOLKSWAGEN","LCVs","Car-Derived/Integral <2000 Kgs","E2","1"
13,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E1","1"
13,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E2","7"
13,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E3","11"
13,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E4","6"
13,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E5","26"
13,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E6","5"
13,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","","2"
13,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E1","1"
13,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E3","3"
13,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E4","4"
13,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E5","7"
13,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E6","2"
