"quadrant","make","type","subtype","euro_status","count_vehicles"
1,"Abarth/Fiat","CARS","exc. Off-Road","E4","6"
1,"Abarth/Fiat","CARS","exc. Off-Road","E5","38"
1,"Abarth/Fiat","CARS","exc. Off-Road","E6","46"
1,"ALEXANDER DENNIS","PSVs","Fare Stage Buses","E4","204"
1,"ALEXANDER DENNIS","PSVs","Fare Stage Buses","E5","74"
1,"ALEXANDER DENNIS","PSVs","Fare Stage Buses","E6","164"
1,"ALEXANDER DENNIS","PSVs","Fare Stage Buses","","290"
1,"ALFA ROMEO","CARS","exc. Off-Road","E2","4"
1,"ALFA ROMEO","CARS","exc. Off-Road","E3","102"
1,"ALFA ROMEO","CARS","exc. Off-Road","E4","62"
1,"ALFA ROMEO","CARS","exc. Off-Road","E5","116"
1,"ALFA ROMEO","CARS","exc. Off-Road","E6","36"
1,"ALFA ROMEO","CARS","exc. Off-Road","","28"
1,"APRILIA","2/3 Wheelers","Motorcycles & Scooters","","8"
1,"ASTON MARTIN","CARS","exc. Off-Road","E4","6"
1,"ASTON MARTIN","CARS","exc. Off-Road","E5","20"
1,"AUDI","CARS","exc. Off-Road","5","48"
1,"AUDI","CARS","exc. Off-Road","6","58"
1,"AUDI","CARS","exc. Off-Road","E1","10"
1,"AUDI","CARS","exc. Off-Road","E2","154"
1,"AUDI","CARS","exc. Off-Road","E3","742"
1,"AUDI","CARS","exc. Off-Road","E4","1106"
1,"AUDI","CARS","exc. Off-Road","E5","2102"
1,"AUDI","CARS","exc. Off-Road","E6","1560"
1,"AUDI","CARS","exc. Off-Road","","626"
1,"AUDI","CARS","Off-Road","6","2"
1,"AUDI","CARS","Off-Road","E4","136"
1,"AUDI","CARS","Off-Road","E5","228"
1,"AUDI","CARS","Off-Road","E6","392"
1,"AUDI","","","","46"
1,"AUSTIN","CARS","exc. Off-Road","E0","2"
1,"AUSTIN","","","","2"
1,"BEDFORD","LCVs","Medium Vans 2001-2600 Kgs","E0","2"
1,"BENTLEY","CARS","exc. Off-Road","E4","6"
1,"BENTLEY","CARS","exc. Off-Road","E5","6"
1,"BENTLEY","CARS","exc. Off-Road","E6","6"
1,"BMW","2/3 Wheelers","Motorcycles & Scooters","","8"
1,"BMW","CARS","exc. Off-Road","E0","16"
1,"BMW","CARS","exc. Off-Road","E1","12"
1,"BMW","CARS","exc. Off-Road","E2","66"
1,"BMW","CARS","exc. Off-Road","E3","660"
1,"BMW","CARS","exc. Off-Road","E4","1738"
1,"BMW","CARS","exc. Off-Road","E5","2198"
1,"BMW","CARS","exc. Off-Road","E6","2284"
1,"BMW","CARS","exc. Off-Road","","254"
1,"BMW","CARS","Off-Road","E3","110"
1,"BMW","CARS","Off-Road","E4","128"
1,"BMW","CARS","Off-Road","E5","364"
1,"BMW","CARS","Off-Road","E6","362"
1,"BMW","CARS","Off-Road","","6"
1,"BMW","","","","72"
1,"BOVA","PSVs","Light & Heavy Coaches","","2"
1,"CAETANO","PSVs","Light & Heavy Coaches","E6","16"
1,"CARBODIES","CARS","exc. Off-Road","E0","2"
1,"CASE INTERNATIONAL","SPVs","Agricultural & Specialist","","2"
1,"CHAUSSON","","","","2"
1,"CHEVROLET","CARS","exc. Off-Road","E4","316"
1,"CHEVROLET","CARS","exc. Off-Road","E5","134"
1,"CHEVROLET","CARS","exc. Off-Road","","56"
1,"CHEVROLET","CARS","Off-Road","E4","12"
1,"CHRYSLER","CARS","exc. Off-Road","E2","4"
1,"CHRYSLER","CARS","exc. Off-Road","E3","58"
1,"CHRYSLER","CARS","exc. Off-Road","E4","24"
1,"CHRYSLER","CARS","exc. Off-Road","E5","22"
1,"CHRYSLER","CARS","exc. Off-Road","","26"
1,"CITROEN","CARS","exc. Off-Road","E0","2"
1,"CITROEN","CARS","exc. Off-Road","E1","4"
1,"CITROEN","CARS","exc. Off-Road","E2","22"
1,"CITROEN","CARS","exc. Off-Road","E3","1098"
1,"CITROEN","CARS","exc. Off-Road","E4","2358"
1,"CITROEN","CARS","exc. Off-Road","E5","2232"
1,"CITROEN","CARS","exc. Off-Road","E6","1024"
1,"CITROEN","CARS","exc. Off-Road","","240"
1,"CITROEN","CARS","Off-Road","E4","34"
1,"CITROEN","CARS","Off-Road","E5","6"
1,"CITROEN","LCVs","Car-Derived/Integral <2000 Kgs","E2","14"
1,"CITROEN","LCVs","Car-Derived/Integral <2000 Kgs","E3","250"
1,"CITROEN","LCVs","Car-Derived/Integral <2000 Kgs","E4","150"
1,"CITROEN","LCVs","Car-Derived/Integral <2000 Kgs","E5","22"
1,"CITROEN","LCVs","Car-Derived/Integral <2000 Kgs","E6","8"
1,"CITROEN","LCVs","Heavy Vans 2601-3500 Kgs","E3","34"
1,"CITROEN","LCVs","Heavy Vans 2601-3500 Kgs","E4","138"
1,"CITROEN","LCVs","Heavy Vans 2601-3500 Kgs","E5","132"
1,"CITROEN","LCVs","Heavy Vans 2601-3500 Kgs","E6","40"
1,"CITROEN","LCVs","Medium Vans 2001-2600 Kgs","E2","2"
1,"CITROEN","LCVs","Medium Vans 2001-2600 Kgs","E4","104"
1,"CITROEN","LCVs","Medium Vans 2001-2600 Kgs","E5","254"
1,"CITROEN","LCVs","Medium Vans 2001-2600 Kgs","E6","66"
1,"CITROEN","","","","2"
1,"COLEMAN MILNE","CARS","exc. Off-Road","E6","2"
1,"DACIA","CARS","exc. Off-Road","E5","74"
1,"DACIA","CARS","exc. Off-Road","E6","202"
1,"DACIA","CARS","Off-Road","E5","58"
1,"DACIA","CARS","Off-Road","E6","6"
1,"DAEWOO","CARS","exc. Off-Road","E2","16"
1,"DAEWOO","CARS","exc. Off-Road","E3","2"
1,"DAEWOO","CARS","exc. Off-Road","","18"
1,"DAEWOO","CARS","Off-Road","","2"
1,"DAF","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E3","2"
1,"DAF","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E4","2"
1,"DAF","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E5","34"
1,"DAF","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E3","2"
1,"DAF","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E4","2"
1,"DAF","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E5","22"
1,"DAF","HCVs","Rigids 2 Axle >15000 Kgs","E3","38"
1,"DAF","HCVs","Rigids 2 Axle >15000 Kgs","E4","40"
1,"DAF","HCVs","Rigids 2 Axle >15000 Kgs","E5","88"
1,"DAF","HCVs","Rigids 2 Axle 12001-15000 Kgs","E3","2"
1,"DAF","HCVs","Rigids 2 Axle 12001-15000 Kgs","E4","16"
1,"DAF","HCVs","Rigids 2 Axle 12001-15000 Kgs","E5","36"
1,"DAF","HCVs","Rigids 2 Axle 7401-7500 Kgs","E3","18"
1,"DAF","HCVs","Rigids 2 Axle 7401-7500 Kgs","E4","8"
1,"DAF","HCVs","Rigids 2 Axle 7401-7500 Kgs","E5","32"
1,"DAF","HCVs","Rigids 2 Axle 7501-12000 Kgs","E3","6"
1,"DAF","HCVs","Rigids 2 Axle 7501-12000 Kgs","E5","12"
1,"DAF","HCVs","Rigids 3 Axle","E2","2"
1,"DAF","HCVs","Rigids 3 Axle","E3","10"
1,"DAF","HCVs","Rigids 3 Axle","E4","20"
1,"DAF","HCVs","Rigids 3 Axle","E5","56"
1,"DAF","HCVs","Rigids 4 Axle","E3","6"
1,"DAF","HCVs","Rigids 4 Axle","E4","8"
1,"DAF","HCVs","Rigids 4 Axle","E5","62"
1,"DAF","PSVs","Fare Stage Buses","","2"
1,"DAF","PSVs","Light & Heavy Coaches","","2"
1,"DAF TRUCKS","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E6","16"
1,"DAF TRUCKS","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E6","46"
1,"DAF TRUCKS","HCVs","Rigids 2 Axle >15000 Kgs","E5","2"
1,"DAF TRUCKS","HCVs","Rigids 2 Axle >15000 Kgs","E6","82"
1,"DAF TRUCKS","HCVs","Rigids 2 Axle 12001-15000 Kgs","E6","4"
1,"DAF TRUCKS","HCVs","Rigids 2 Axle 7401-7500 Kgs","E5","6"
1,"DAF TRUCKS","HCVs","Rigids 2 Axle 7401-7500 Kgs","E6","26"
1,"DAF TRUCKS","HCVs","Rigids 2 Axle 7501-12000 Kgs","E6","28"
1,"DAF TRUCKS","HCVs","Rigids 3 Axle","E6","30"
1,"DAF TRUCKS","HCVs","Rigids 4 Axle","E6","22"
1,"DAF TRUCKS","","","","4"
1,"DAIHATSU","CARS","exc. Off-Road","E3","28"
1,"DAIHATSU","CARS","exc. Off-Road","E4","92"
1,"DAIHATSU","CARS","Off-Road","E4","2"
1,"DAIHATSU","CARS","Off-Road","","12"
1,"DAIHATSU","LCVs","Car-Derived/Integral <2000 Kgs","E2","14"
1,"DAIHATSU","LCVs","Car-Derived/Integral <2000 Kgs","E3","4"
1,"DAIHATSU","","","","12"
1,"DAIMLER","CARS","exc. Off-Road","E4","2"
1,"DENNIS EAGLE","HCVs","Rigids 2 Axle >15000 Kgs","E4","4"
1,"DENNIS EAGLE","HCVs","Rigids 2 Axle >15000 Kgs","E5","4"
1,"DENNIS EAGLE","HCVs","Rigids 3 Axle","E3","6"
1,"DENNIS EAGLE","HCVs","Rigids 3 Axle","E4","4"
1,"DENNIS EAGLE","HCVs","Rigids 3 Axle","E5","32"
1,"DENNIS EAGLE","HCVs","Rigids 3 Axle","E6","28"
1,"DODGE","CARS","exc. Off-Road","E4","2"
1,"DS","CARS","exc. Off-Road","E6","124"
1,"DS","","","","2"
1,"DUCATI","2/3 Wheelers","Motorcycles & Scooters","","2"
1,"ERF","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E3","4"
1,"FERRARI","CARS","exc. Off-Road","E4","2"
1,"FERRARI","CARS","exc. Off-Road","E5","2"
1,"FERRARI","CARS","exc. Off-Road","E6","2"
1,"FERRARI","","","","6"
1,"FIAT","CARS","exc. Off-Road","E2","20"
1,"FIAT","CARS","exc. Off-Road","E3","220"
1,"FIAT","CARS","exc. Off-Road","E4","1234"
1,"FIAT","CARS","exc. Off-Road","E5","1116"
1,"FIAT","CARS","exc. Off-Road","E6","896"
1,"FIAT","CARS","exc. Off-Road","","162"
1,"FIAT","HCVs","Rigids 2 Axle 3501-7400 Kgs","E5","4"
1,"FIAT","HCVs","Rigids 2 Axle 3501-7400 Kgs","","4"
1,"FIAT","LCVs","Car-Derived/Integral <2000 Kgs","E3","22"
1,"FIAT","LCVs","Car-Derived/Integral <2000 Kgs","E4","54"
1,"FIAT","LCVs","Car-Derived/Integral <2000 Kgs","E5","26"
1,"FIAT","LCVs","Car-Derived/Integral <2000 Kgs","E6","20"
1,"FIAT","LCVs","Heavy Vans 2601-3500 Kgs","E0","2"
1,"FIAT","LCVs","Heavy Vans 2601-3500 Kgs","E1","2"
1,"FIAT","LCVs","Heavy Vans 2601-3500 Kgs","E2","2"
1,"FIAT","LCVs","Heavy Vans 2601-3500 Kgs","E3","8"
1,"FIAT","LCVs","Heavy Vans 2601-3500 Kgs","E4","74"
1,"FIAT","LCVs","Heavy Vans 2601-3500 Kgs","E5","12"
1,"FIAT","LCVs","Heavy Vans 2601-3500 Kgs","E6","22"
1,"FIAT","LCVs","Heavy Vans 2601-3500 Kgs","","18"
1,"FIAT","LCVs","Medium Vans 2001-2600 Kgs","E2","2"
1,"FIAT","LCVs","Medium Vans 2001-2600 Kgs","E3","66"
1,"FIAT","LCVs","Medium Vans 2001-2600 Kgs","E4","52"
1,"FIAT","LCVs","Medium Vans 2001-2600 Kgs","E5","36"
1,"FIAT","","","","28"
1,"FODEN","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E3","2"
1,"FODEN","HCVs","Rigids 3 Axle","E3","2"
1,"FODEN","HCVs","Rigids 4 Axle","E3","4"
1,"FODEN","","","","2"
1,"FORD","CARS","exc. Off-Road","E0","38"
1,"FORD","CARS","exc. Off-Road","E1","38"
1,"FORD","CARS","exc. Off-Road","E2","1550"
1,"FORD","CARS","exc. Off-Road","E3","2846"
1,"FORD","CARS","exc. Off-Road","E4","6280"
1,"FORD","CARS","exc. Off-Road","E5","5956"
1,"FORD","CARS","exc. Off-Road","E6","2478"
1,"FORD","CARS","exc. Off-Road","","750"
1,"FORD","CARS","Off-Road","E1","2"
1,"FORD","CARS","Off-Road","E2","2"
1,"FORD","CARS","Off-Road","E3","4"
1,"FORD","CARS","Off-Road","E4","34"
1,"FORD","CARS","Off-Road","E5","150"
1,"FORD","CARS","Off-Road","E6","294"
1,"FORD","HCVs","Rigids 2 Axle 3501-7400 Kgs","E3","2"
1,"FORD","HCVs","Rigids 2 Axle 3501-7400 Kgs","E4","10"
1,"FORD","HCVs","Rigids 2 Axle 3501-7400 Kgs","E5","12"
1,"FORD","HCVs","Rigids 2 Axle 3501-7400 Kgs","E6","20"
1,"FORD","LCVs","Car-Derived/Integral <2000 Kgs","E2","54"
1,"FORD","LCVs","Car-Derived/Integral <2000 Kgs","E3","30"
1,"FORD","LCVs","Car-Derived/Integral <2000 Kgs","E4","30"
1,"FORD","LCVs","Car-Derived/Integral <2000 Kgs","E5","38"
1,"FORD","LCVs","Car-Derived/Integral <2000 Kgs","E6","12"
1,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E0","2"
1,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E1","26"
1,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E2","164"
1,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E3","354"
1,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E4","908"
1,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E5","1324"
1,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E6","270"
1,"FORD","LCVs","Medium Vans 2001-2600 Kgs","E2","2"
1,"FORD","LCVs","Medium Vans 2001-2600 Kgs","E3","352"
1,"FORD","LCVs","Medium Vans 2001-2600 Kgs","E4","296"
1,"FORD","LCVs","Medium Vans 2001-2600 Kgs","E5","206"
1,"FORD","LCVs","Medium Vans 2001-2600 Kgs","E6","62"
1,"FORD","PSVs","Fare Stage Buses","E4","2"
1,"FORD","PSVs","Fare Stage Buses","","10"
1,"FORD","","","","292"
1,"HARLEY DAVIDSON","2/3 Wheelers","Motorcycles & Scooters","","14"
1,"HARLEY DAVIDSON","","","","2"
1,"HINO","HCVs","Rigids 4 Axle","E4","10"
1,"HONDA","2/3 Wheelers","Motorcycles & Scooters","","40"
1,"HONDA","CARS","exc. Off-Road","E1","4"
1,"HONDA","CARS","exc. Off-Road","E2","76"
1,"HONDA","CARS","exc. Off-Road","E3","1306"
1,"HONDA","CARS","exc. Off-Road","E4","1106"
1,"HONDA","CARS","exc. Off-Road","E5","1206"
1,"HONDA","CARS","exc. Off-Road","E6","338"
1,"HONDA","CARS","exc. Off-Road","","822"
1,"HONDA","CARS","Off-Road","E2","16"
1,"HONDA","CARS","Off-Road","E4","228"
1,"HONDA","CARS","Off-Road","E5","230"
1,"HONDA","CARS","Off-Road","E6","206"
1,"HONDA","CARS","Off-Road","","372"
1,"HONDA","","","","8"
1,"HYUNDAI","CARS","exc. Off-Road","E1","4"
1,"HYUNDAI","CARS","exc. Off-Road","E2","18"
1,"HYUNDAI","CARS","exc. Off-Road","E3","76"
1,"HYUNDAI","CARS","exc. Off-Road","E4","980"
1,"HYUNDAI","CARS","exc. Off-Road","E5","958"
1,"HYUNDAI","CARS","exc. Off-Road","E6","264"
1,"HYUNDAI","CARS","exc. Off-Road","","32"
1,"HYUNDAI","CARS","Off-Road","E3","58"
1,"HYUNDAI","CARS","Off-Road","E4","48"
1,"HYUNDAI","CARS","Off-Road","E5","140"
1,"HYUNDAI","CARS","Off-Road","E6","96"
1,"HYUNDAI","CARS","Off-Road","","22"
1,"HYUNDAI","LCVs","Heavy Vans 2601-3500 Kgs","E5","2"
1,"HYUNDAI","","","","10"
1,"INFINITI","CARS","exc. Off-Road","E6","6"
1,"INVALID","SPVs","Agricultural & Specialist","","4"
1,"IRIS.BUS","PSVs","Light & Heavy Coaches","","2"
1,"IRIZAR","PSVs","Light & Heavy Coaches","E5","2"
1,"ISUZU","HCVs","Rigids 2 Axle 7401-7500 Kgs","E6","8"
1,"ISUZU","LCVs","4x4 Utilities","E2","2"
1,"ISUZU","LCVs","Heavy Vans 2601-3500 Kgs","E3","14"
1,"ISUZU","LCVs","Heavy Vans 2601-3500 Kgs","E5","28"
1,"ISUZU","LCVs","Heavy Vans 2601-3500 Kgs","E6","16"
1,"ISUZU TRUCKS","HCVs","Rigids 2 Axle 3501-7400 Kgs","E5","12"
1,"ISUZU TRUCKS","HCVs","Rigids 2 Axle 7401-7500 Kgs","E5","8"
1,"IVECO","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E4","2"
1,"IVECO","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E4","4"
1,"IVECO","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E6","10"
1,"IVECO","HCVs","Rigids 2 Axle >15000 Kgs","E3","24"
1,"IVECO","HCVs","Rigids 2 Axle >15000 Kgs","E4","8"
1,"IVECO","HCVs","Rigids 2 Axle >15000 Kgs","E6","4"
1,"IVECO","HCVs","Rigids 2 Axle 12001-15000 Kgs","E2","18"
1,"IVECO","HCVs","Rigids 2 Axle 3501-7400 Kgs","E4","20"
1,"IVECO","HCVs","Rigids 2 Axle 3501-7400 Kgs","E5","18"
1,"IVECO","HCVs","Rigids 2 Axle 7401-7500 Kgs","E1","16"
1,"IVECO","HCVs","Rigids 2 Axle 7401-7500 Kgs","E2","2"
1,"IVECO","HCVs","Rigids 2 Axle 7401-7500 Kgs","E3","32"
1,"IVECO","HCVs","Rigids 2 Axle 7401-7500 Kgs","E5","10"
1,"IVECO","HCVs","Rigids 2 Axle 7401-7500 Kgs","E6","6"
1,"IVECO","HCVs","Rigids 2 Axle 7501-12000 Kgs","E3","6"
1,"IVECO","HCVs","Rigids 2 Axle 7501-12000 Kgs","E5","4"
1,"IVECO","HCVs","Rigids 3 Axle","E3","2"
1,"IVECO","HCVs","Rigids 3 Axle","E6","2"
1,"IVECO","LCVs","Heavy Vans 2601-3500 Kgs","E2","4"
1,"IVECO","LCVs","Heavy Vans 2601-3500 Kgs","E3","20"
1,"IVECO","LCVs","Heavy Vans 2601-3500 Kgs","E4","56"
1,"IVECO","LCVs","Heavy Vans 2601-3500 Kgs","E5","26"
1,"IVECO","LCVs","Heavy Vans 2601-3500 Kgs","E6","10"
1,"IVECO","","","","10"
1,"JAGUAR","CARS","exc. Off-Road","E0","4"
1,"JAGUAR","CARS","exc. Off-Road","E1","4"
1,"JAGUAR","CARS","exc. Off-Road","E2","26"
1,"JAGUAR","CARS","exc. Off-Road","E3","144"
1,"JAGUAR","CARS","exc. Off-Road","E4","104"
1,"JAGUAR","CARS","exc. Off-Road","E5","324"
1,"JAGUAR","CARS","exc. Off-Road","E6","114"
1,"JAGUAR","CARS","exc. Off-Road","","98"
1,"JAGUAR","","","","30"
1,"JCB","SPVs","Agricultural & Specialist","","10"
1,"JCB","","","","2"
1,"JEEP","CARS","exc. Off-Road","E5","40"
1,"JEEP","CARS","exc. Off-Road","E6","52"
1,"JEEP","CARS","Off-Road","E1","6"
1,"JEEP","CARS","Off-Road","E2","2"
1,"JEEP","CARS","Off-Road","E4","36"
1,"JEEP","CARS","Off-Road","E5","60"
1,"JEEP","CARS","Off-Road","E6","22"
1,"JEEP","CARS","Off-Road","","68"
1,"JEEP","","","","2"
1,"JOHN DEERE","SPVs","Agricultural & Specialist","","4"
1,"KAWASAKI","2/3 Wheelers","Motorcycles & Scooters","","10"
1,"KIA","CARS","exc. Off-Road","E1","4"
1,"KIA","CARS","exc. Off-Road","E3","36"
1,"KIA","CARS","exc. Off-Road","E4","880"
1,"KIA","CARS","exc. Off-Road","E5","1616"
1,"KIA","CARS","exc. Off-Road","E6","676"
1,"KIA","CARS","exc. Off-Road","","358"
1,"KIA","CARS","Off-Road","E4","52"
1,"KIA","CARS","Off-Road","E5","636"
1,"KIA","CARS","Off-Road","E6","410"
1,"KIA","CARS","Off-Road","","38"
1,"KIA","","","","110"
1,"KTM","2/3 Wheelers","Motorcycles & Scooters","","2"
1,"KTM","","","","4"
1,"KUBOTA","SPVs","Agricultural & Specialist","","2"
1,"LAND ROVER","CARS","Off-Road","E0","2"
1,"LAND ROVER","CARS","Off-Road","E1","14"
1,"LAND ROVER","CARS","Off-Road","E2","10"
1,"LAND ROVER","CARS","Off-Road","E3","18"
1,"LAND ROVER","CARS","Off-Road","E4","342"
1,"LAND ROVER","CARS","Off-Road","E5","770"
1,"LAND ROVER","CARS","Off-Road","E6","494"
1,"LAND ROVER","CARS","Off-Road","","660"
1,"LAND ROVER","LCVs","4x4 Utilities","E0","52"
1,"LAND ROVER","LCVs","4x4 Utilities","E1","38"
1,"LAND ROVER","LCVs","4x4 Utilities","E2","16"
1,"LAND ROVER","LCVs","4x4 Utilities","E3","38"
1,"LAND ROVER","LCVs","4x4 Utilities","E4","30"
1,"LAND ROVER","LCVs","4x4 Utilities","E5","68"
1,"LAND ROVER","LCVs","Car-Derived/Integral <2000 Kgs","E4","2"
1,"LAND ROVER","LCVs","Car-Derived/Integral <2000 Kgs","E5","24"
1,"LAND ROVER","","","","20"
1,"LDV","LCVs","Heavy Vans 2601-3500 Kgs","E0","2"
1,"LDV","LCVs","Heavy Vans 2601-3500 Kgs","E1","4"
1,"LDV","LCVs","Heavy Vans 2601-3500 Kgs","E3","28"
1,"LDV","LCVs","Heavy Vans 2601-3500 Kgs","E4","4"
1,"LEXMOTO","2/3 Wheelers","Motorcycles & Scooters","","4"
1,"LEXUS","CARS","exc. Off-Road","E3","12"
1,"LEXUS","CARS","exc. Off-Road","E4","132"
1,"LEXUS","CARS","exc. Off-Road","E5","64"
1,"LEXUS","CARS","exc. Off-Road","E6","96"
1,"LEXUS","CARS","exc. Off-Road","","116"
1,"LEXUS","CARS","Off-Road","E4","50"
1,"LEXUS","CARS","Off-Road","E5","26"
1,"LEXUS","CARS","Off-Road","E6","36"
1,"LEXUS","CARS","Off-Road","","10"
1,"LEYLAND DAF","","","","2"
1,"LIEBHERR","SPVs","Agricultural & Specialist","","2"
1,"LONDON TAXIS INT","CARS","exc. Off-Road","E4","8"
1,"LOTUS","CARS","exc. Off-Road","E6","2"
1,"LOTUS","CARS","exc. Off-Road","","16"
1,"MAN","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E4","12"
1,"MAN","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E4","2"
1,"MAN","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E5","10"
1,"MAN","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E6","8"
1,"MAN","HCVs","Rigids 2 Axle >15000 Kgs","E3","2"
1,"MAN","HCVs","Rigids 2 Axle >15000 Kgs","E4","2"
1,"MAN","HCVs","Rigids 2 Axle >15000 Kgs","E5","16"
1,"MAN","HCVs","Rigids 2 Axle >15000 Kgs","E6","20"
1,"MAN","HCVs","Rigids 2 Axle 12001-15000 Kgs","E5","4"
1,"MAN","HCVs","Rigids 2 Axle 3501-7400 Kgs","E3","2"
1,"MAN","HCVs","Rigids 2 Axle 7401-7500 Kgs","E2","2"
1,"MAN","HCVs","Rigids 2 Axle 7401-7500 Kgs","E3","6"
1,"MAN","HCVs","Rigids 2 Axle 7401-7500 Kgs","E4","2"
1,"MAN","HCVs","Rigids 2 Axle 7401-7500 Kgs","E5","4"
1,"MAN","HCVs","Rigids 2 Axle 7501-12000 Kgs","E4","4"
1,"MAN","HCVs","Rigids 2 Axle 7501-12000 Kgs","E5","6"
1,"MAN","HCVs","Rigids 2 Axle 7501-12000 Kgs","E6","6"
1,"MAN","HCVs","Rigids 3 Axle","E3","2"
1,"MAN","HCVs","Rigids 3 Axle","E4","2"
1,"MAN","HCVs","Rigids 3 Axle","E5","12"
1,"MAN","HCVs","Rigids 4 Axle","E4","2"
1,"MAN","HCVs","Rigids 4 Axle","E5","2"
1,"MAN","HCVs","Rigids 4 Axle","E6","2"
1,"MAN","","","","6"
1,"MASERATI","CARS","exc. Off-Road","E5","26"
1,"MASSEY FERGUSON/HARRIS","SPVs","Agricultural & Specialist","","6"
1,"MAZDA","CARS","exc. Off-Road","E0","2"
1,"MAZDA","CARS","exc. Off-Road","E1","42"
1,"MAZDA","CARS","exc. Off-Road","E2","54"
1,"MAZDA","CARS","exc. Off-Road","E3","306"
1,"MAZDA","CARS","exc. Off-Road","E4","1290"
1,"MAZDA","CARS","exc. Off-Road","E5","966"
1,"MAZDA","CARS","exc. Off-Road","E6","556"
1,"MAZDA","CARS","exc. Off-Road","","174"
1,"MAZDA","CARS","Off-Road","E3","8"
1,"MAZDA","CARS","Off-Road","E4","2"
1,"MAZDA","CARS","Off-Road","E5","40"
1,"MAZDA","CARS","Off-Road","E6","244"
1,"MAZDA","LCVs","Heavy Vans 2601-3500 Kgs","E2","38"
1,"MAZDA","LCVs","Heavy Vans 2601-3500 Kgs","E3","6"
1,"MAZDA","LCVs","Heavy Vans 2601-3500 Kgs","E4","8"
1,"MAZDA","LCVs","Medium Vans 2001-2600 Kgs","E0","2"
1,"MAZDA","","","","88"
1,"MERCEDES","CARS","exc. Off-Road","E0","42"
1,"MERCEDES","CARS","exc. Off-Road","E1","24"
1,"MERCEDES","CARS","exc. Off-Road","E2","124"
1,"MERCEDES","CARS","exc. Off-Road","E3","684"
1,"MERCEDES","CARS","exc. Off-Road","E4","794"
1,"MERCEDES","CARS","exc. Off-Road","E5","1286"
1,"MERCEDES","CARS","exc. Off-Road","E6","1366"
1,"MERCEDES","CARS","exc. Off-Road","","338"
1,"MERCEDES","CARS","Off-Road","E4","8"
1,"MERCEDES","CARS","Off-Road","E5","16"
